# Super Quiz questions, in English.
#   id;category;difficulty;question;right;wrong1;wrong2;wrong3;trivia
# Difficulty runs from 1 to 3. The id matches the Italian bank: the
# same question carries the same number, so the record of what has
# already been asked is shared between the two languages.
# You can add your own by putting a domande.en.csv in the data
# folder (/var/lib/dmd), same format. Yours are never touched by
# updates.
#
# Fonte: OpenQuizzDB (openquizzdb.org) - CC BY-SA 4.0
# 1301 domande.
199-14;Active volcanoes;2;Which volcano in Costa Rica experienced 39 rash episodes between 1828 and 2018?;Poas;Olca;Sirung;Pago;The main crater of the stratovolcano today hosts an acidic lake that regularly emits toxic sulphurous fumes.
199-16;Active volcanoes;2;What eruption of 1912 caused a weakening of the monsoon in Asia?;Novarupta;Hekla;Sumaco;Mauna Iki;During this volcanic explosion index eruption of 6, a volcanic surge was formed to the northwest.
199-17;Active volcanoes;2;Which volcano of the United States is the highest volcano in the world?;Mauna Loa;Marapi;Tecapa;Vanua Lava;The Mauna Loa is 17 kilometers above its base, which sinks into the ocean floor.
199-18;Active volcanoes;2;Which active volcano in Sulawesi does not have a crater?;Lokon;Yucamane;Ulawun;Tongkoko;The twin volcanoes of Lokon and Empung rise about 800 meters above the plain of Tondano.
199-19;Active volcanoes;2;Which volcano is located astride the border between Bolivia and Chile?;Olca;Surtla;Mat Ala;Pago;It consists of several aligned eruptive vents with lava flows up to five kilometers in length.
199-20;Active volcanoes;2;For the Hawaiians, which volcano is the home of Pélé?;Kilauea;Popocatepetl;Yasur;Calbuco;The volcano has been monitored and studied since the creation of the Volcanological Observatory of Hawaï in 1912.
199-23;Active volcanoes;3;Which Vanuatu volcano has a low altitude of 361 meters?;Yasur;Alayta;Colo;Guallatiri;It is possible for many tourists to climb to the top of the volcano and observe the permanent eruptions.
199-24;Active volcanoes;3;What volcano of the Peruvian Andes translates as fire tongue in Quechua?;Sabancaya;Sarigan;Nabukelevu;Lopevi;The Sabancaya volcano is located in the Arequipa region, south of Peru, in the Central Andes volcanic zone.
199-26;Active volcanoes;3;Which volcano is part of the Llanquihue national reserve in Chile?;Calbuco;Nissiros;Lewotolo;Salak;The first ascent was made in 1859 by Jean Renous, who was also the first to reach the summit of the Osorno volcano.
201-2;Superheroines;1;Which superhero has the power to be over long distances?;Blink;Cléa;Nocturne;Thundra;The popularity of this alternative character, who died after a year, led to the return in2009 of the original version.
201-4;Superheroines;1;What mystical hybrid can naturally float in the air?;Cléa;Mega Mindy;Tigra;Elsa Bloodstone;The Key character had alternative adaptations to Marvel 1602, Earth X, Ultimate Marvel and Marvel Apes.
201-8;Superheroines;1;Which cat-woman possesses endurance and superhuman agility?;Tigra;Miss Hulk;Kamala Khan;Jolt;Her cat-wife condition makes Tigra's mind more difficult to control for someone with telepathic power.
201-10;Superheroines;1;Which Atlante from the Marvel Universe can lift up to fourteen tons in the air?;Andromeda;Blink;Cipher;Huntress;Great warrior, her weapon of choice is the trident, but she knows all Atlantean combat techniques to perfection.
201-12;Superheroines;2;What woman can survive in the freezing cold of space without a suit?;Ganymède;Kamala Khan;Sif;Gwen Tennyson;A first-class warrior, she uses a large stick in combat, which, by concentrating, can deliver powerful bursts.
201-13;Superheroines;2;Who can transform his physical body into living electricity?;Jolt;Miss Hulk;Cybersix;Carol Danvers;Originally, Jolt has a hyperkinetic agility that gives her an accelerated speed and a phenomenal power of jump.
201-14;Superheroines;2;Which superhero has been mutated by a blood transfusion?;Miss Hulk;Thundra;Ganymède;Huntress;With her green skin that resists bullets and lasers, Miss Hulk is tired very little and does not fear the cold, fire, or diseases.
201-16;Superheroines;2;"Who in 2012 became the main heroine of ""Journey into Mystery""?";Sif;Cléa;Jessica Cruz;Kamala Khan;Sif possesses the characteristics of the Asgardians: resistance, strength and endurance superior to human beings.
201-19;Superheroines;2;Who gets his powers from his father's gem attached to his neck?;Elsa Bloodstone;Ganymède;Cipher;Blink;Sixty pounds, blue eyes, blond hair, the beautiful and fierce Elsa is the daughter of the famous monster hunter Ulysses Bloodstone.
201-21;Superheroines;3;What artificial woman ran away to escape her creator?;Cybersix;Jolt;Ultra Girl;Gwen Tennyson;Cybersix has fled to a citadel in Meridiana, where she grew up under the identity of a boy named Adrian Seidelman.
201-23;Superheroines;3;What superheroine can build everything his mind desires?;Jessica Cruz;Cipher;Key;Darna;A member of the Green Lantern, Jessica can travel back in time thanks to her ring, a particularity she has inherited from Volthoom.
201-26;Superheroines;3;What super-hero redhead is a stereotype of the super-bitch?;Thundra;Ganymède;Blink;Wonder Girl;Like Mantis, Power Girl and other released superheroes have followed the women's liberation movement of the 1960s.
201-27;Superheroines;3;What name did Sharon Ventura have before being named Miss Chose?;Miss Marvel;Carol Danvers;Cléa;Miss Hulk;As a result of a mutation due to cosmic radiation, she took on the same appearance as La Chose and was nicknamed Miss Chose.
201-29;Superheroines;3;Which accomplished gymnast is part of the Ben 10 universe?;Gwen Tennyson;Darna;Sif;Polaris;She has her own opponents, who are more opposed to her than others: Hex and the Enchantress.
201-30;Superheroines;3;What super-hero of Mars Ravelo was formerly called Varga?;Darna;Cybersix;Polaris;Carol Danvers;The series has undergone many adaptations in her country, in animation series as in the form of TV series and live films.
202-3;Ceramics;1;In ceramics, what kind of material does it use for storing liquids?;Grès;Plaster;Céladon;Curse;Grape, nobler than terra cotta, ranks second in the production of high temperature ceramics.
202-5;Ceramics;1;Which silicate material is heavily used in ceramics?;Clay;Curse;Limon;Sand;The hydrated clay is malleable, can be shaped, becomes solid after drying and the rest permanently.
202-7;Ceramics;1;The ceramics of which civilization is universally known for porcelain?;Chinese;Greek;French;Peruvian;The large blue and white vases, which appeared during the Yuan Mongol dynasty, will develop fully under the Ming.
202-8;Ceramics;1;In pottery, what technique of formatting uses only the fingers?;Modeling;Shooting;Pouring;Trying;For cooking, the different pieces obtained are placed in a oven at a temperature of 1,000 ° C for about eight hours.
202-9;Ceramics;2;Which pre-Inca civilization is best known for ceramics?;Nazca;Patayan;Pipils;Valdivia;Little colorful during the initial period, they are of great polychrome richness later, between medium and late Nazca.
202-14;Ceramics;1;Which of these terms is directly opposed to that of terracotta?;Raw earth;Clay;Old Earth;Chemical Earth;Previously to the terracotta, we find in all civilizations a pottery and bricks made of mud.
202-15;Ceramics;2;What color do we get with cobalt oxide?;Blue;Red;Green;Yellow;The purest cobalt came at great expense from the Middle East via Spain, that of Central Europe giving less deep blues.
202-16;Ceramics;2;Which pottery technique superimposes long puddles of clay?;Colombin;Mirette;Rolling;Reserve;The potter secures the pigeons by pressing them against each other and smooths the surface as the coin rises.
202-17;Ceramics;2;Which city in the north of France has a museum devoted to the practice of ceramics?;Rouen;Caen;Le Havre;Dieppe;This museum, created in 1864 and having the label museum of France, is located in the Hocqueville hotel, near Verdrel square in Rouen.
202-18;Ceramics;2;What discipline is devoted to studying objects in ceramics?;Ceramology;Traceability;Palynology;Grid;Ceramology includes the study of manufacturing techniques (making, baking), their forms, and that of decorative motifs.
202-20;Ceramics;2;Which technique allows you to paste differently shaped elements?;Barbotine;Reduction;Calibration;Champlevé;The handles of a vase are for example modeled apart and then assembled to the slip on the body of the turned vase.
202-21;Ceramics;3;What is the fillet without cooking between 980° C and 1040° C?;Biscuit;Biscotte;Bread;Cake;The porcelain biscuit is used to make statuettes, table top and statue reductions.
202-22;Ceramics;3;Which clay-based coating can make a ceramic smoother?;Engobe;Estèque;Chamotte;Chandelier;As the engobe contains loose clay, if it were laid on the dry ceramics, it would crack quickly.
202-23;Ceramics;3;What olive green flavor is characteristic of ancient Chinese ceramics?;Celadon;Pernette;Mullite;Coquemar;Celadon (literally green porcelain) refers to a color and also a type of ceramics peculiar to China and the Far East.
202-24;Ceramics;3;What fine, translucent ceramic is produced from kaolin?;Porcelain;Stamping;Neriage;Albarelle;Kaolins are white, friable and refractory clays, composed of kaolinite, or aluminum silicates.
202-25;Ceramics;3;What dark brown Japanese e-mail is sometimes called chamois?;Tenmoku;Dotaku;Nintoku;Daibutsu;This e-mail is obtained by mixing feldspar, chalk, ball clay, silica, bentonite and red iron oxide (hematite).
202-26;Ceramics;3;In ceramics, what is the name of the clay pellet disintegrated in water?;Barbotine;Scraping;Mandrin;Fritte;The decor with the slip consists of adding reliefs slip on a pottery: so called slip decorated pottery.
202-30;Ceramics;3;Which architect is known for its glazed architectural glazing?;Louis Sullivan;Victor Bourgeois;Jean Welz;Tony Garnier;At that time, the drawings of the American architect born in 1856 in Boston would have been impossible to execute in any other medium.
204-1;PlayStation 2;1;Which company has commercialized the PlayStation 2 game console?;Sony;Microsoft;Nintendo;Sega;Sony Interactive Entertainment is a subsidiary of Sony specializing in the video industry, based in San Mateo.
204-2;PlayStation 2;1;In which year was the PlayStation 2 game console marketed in France?;2000;2002;2004;2006;The console was in direct competition with the Sega Dreamcast, the Nintendo GameCube and the Microsoft Xbox.
204-3;PlayStation 2;1;In what generation of Sony brand consoles is the PS2?;Sixth;Fifth;Fourth;Third;This generation began in 1998 and ended in January 2013 with the discontinuation of the PlayStation 2 distribution.
204-6;PlayStation 2;1;What aesthetic variant of the PlayStation 2 came out in 2004?;PS2 Slim;PS2 Fat;PS2 Boy;PS2 Grid;This new slim silhouette model was introduced on November 1, 2004 in North America and Europe.
204-7;PlayStation 2;1;Which saga was the most sold among the video games available on the PS2?;"""Gran Theft Auto""";"""Dragon Quest""";"""God of War""";"""Final Fantasy""";Because of its violent content and the presence of a sexual minigame, the game has been banned under 18 years old.
204-8;PlayStation 2;1;How was the PS2 qualified, accepting PlayStation games?;Refurbishable;Autopiloted;Admissive;Ascensional;Compatibility issues are common in computer because of the rapid evolution of hardware and software.
