# Le domande di Super Quiz, in italiano.
#   id;categoria;difficolta;domanda;giusta;sbagliata1;sbagliata2;sbagliata3;curiosita
# La difficolta' va da 1 a 3. L'identificativo e' lo stesso della
# banca inglese: la stessa domanda ha lo stesso numero, cosi' il
# conto di quelle gia' uscite vale per tutte e due le lingue.
# Puoi aggiungerne di tue mettendo un domande.it.csv nella cartella
# dati (/var/lib/dmd), con lo stesso formato. Quelle tue non vengono
# mai toccate dagli aggiornamenti.
#
# Fonte: OpenQuizzDB (openquizzdb.org) - CC BY-SA 4.0
# 1301 domande.
206-5;Magnesio;1;Qual è l'origine della nostra principale fonte alimentare di magnesio?;Cereale;Animale;Chimico;Minerale;I prodotti a base di cereali sono presenti a tutti i pasti, sono quelli che coprono la maggior parte delle esigenze quotidiane del corpo.
206-6;Magnesio;1;Quale di questi alimenti è il più ricco di magnesio?;Frutti di mare;Spinaci;Cacao;Carouble;Nel 2011, sono stati trovati resti di conchiglie, indicando che l'uomo di Neanderthal ha mangiato frutti di mare.
206-11;Magnesio;2;Qual è il numero atomico di magnesio nella matrice di elementi?;12;24;36;48;La tavola periodica degli elementi rappresenta tutti gli elementi chimici, ordinati per decrescenza atomica atomica.
206-12;Magnesio;2;Chi nel 1755 ha riconosciuto il magnesio come elemento?;Joseph Black;James Young;James Keir;John Stenhouse;Questo chimico scozzese è passato alla siccità per aver decompresso i concetti di calore latente e calore specifico.
206-14;Magnesio;2;Contro cosa viene usato il magnesio nella marina?;Corrosione;Muffa;Mal di mare;Tangage;Utile contro la corrosione di altri metalli immersi, il suo utilizzo è comune per la protezione degli scafi di imbarcazioni.
206-15;Magnesio;2;Quanto magnesio contiene 100 grammi di sale Nigari?;11 500 mg;2 600 mg;840 mg;1 mg;Nigari, una polvere bianca o cristalli, viene usato come coagulante per la preparazione del tofu di latte di soia.
206-16;Magnesio;2;Quanto magnesio deve produrre un adulto in modo naturale?;0 mg;250 mg;500 mg;750 mg;Il consumo eccessivo di magnesio dal corpo umano che viene eliminato nelle urine, il magnesio si accumula quindi solo molto poco.
206-17;Magnesio;2;Che effetto provoca l'ingestione di grandi quantità di magnesio?;Lassativo;Emozionante;Anabolico;Sonnolento;Un eccesso di avvelenamento da magnesio può verificarsi nei bambini e nel caso di persone con insufficienza renale.
206-18;Magnesio;2;Cosa si chiama comunemente ossido di magnesio?;Magnesia;Allumina;Urane;Protossido;È sotto forma di una polvere bianca molto forte che assorbe acqua e anidride carbonica dall'atmosfera.
206-19;Magnesio;2;Qual è il gusto del solfato di magnesio naturale idrato?;Amaro;Dolce;Salato;Pepato;Il solfato di magnesio, altamente solubile, considerato un potente farmaco lassativo, è notato da un gusto amaro.
206-20;Magnesio;2;Qual è il contenuto di magnesio di 100 grammi di alghe?;2500 mg;500 mg;1000 mg;1500 mg;Le alghe sono una parte importante dell'ecologia acquatica e dell'ambiente marino, insieme a batteri e ostriche.
206-21;Magnesio;3;Qual è il numero di cloruro di magnesio usato come additivo alimentare?;E511;E312;E442;E227;Gli additivi alimentari sono prodotti che vengono aggiunti agli alimenti umani e/o animali per modificarne consistenza e gusto.
206-22;Magnesio;3;Quanti enzimi nel corpo umano è essenziale per il magnesio?;300;200;100;400;Essenziale per cellule ed enzimi, il magnesio è l'undicesimo elemento più abbondante nel corpo umano.
206-24;Magnesio;3;Quanti isotopi conosciuti possiamo associare al magnesio?;22;11;33;44;Gli isotopi sono i nuclei che condividono lo stesso numero di protoni ma che hanno un diverso numero di neutroni.
206-25;Magnesio;3;Quale quantità di magnesio contiene normalmente un corpo adulto?;24 g;48 g;72 g;96 g;Poiché il corpo contiene solo circa lo 0,3 % del magnesio del corpo, non può essere utilizzato per diagnosticare la carenza di magnesio.
206-27;Magnesio;3;A quale temperatura vaporizza il magnesio?;1.200° C;1.000° C;800° C;600° C;La reazione di riduzione è di 1200° C e un vuoto di 0,1 torr: il magnesio vaporizza e viene raccolto con una purezza del 99,99 %.
206-28;Magnesio;3;Qual è la forma naturale minerale di idrossido di magnesio?;Brucite;Citral;Canfora;Nodimio;I principali depositi includono la cosiddetta Chrome Mine di Chrome e la Cedar Hill Quarry.
206-29;Magnesio;3;Qual è il contenuto di magnesio di 100 g di anacardi?;167 mg;67 mg;267 mg;367 mg;Il kernel del kernel è commestibile una volta cotto, ma crudo, è tossico per l'uomo a causa dell'urushiolo.
206-30;Magnesio;3;Quale lega G.H. Partin è composta per l'88,5 % di alluminio?;Partinium;Phynox;Kovar;Zicral;Il Partinium prefigura le leghe conosciute con il nome generale di Duralluminio, che sarà molto usato in aviazione.
207-2;La colazione;1;Quale bevanda mangiamo quasi ovunque in Europa al mattino?;Caffè;Té;Cioccolato;Birra;Il caffè può essere servito così com'è, mescolato con latte o panna o accompagnato da un pezzettino di cioccolato (napoletano).
207-3;La colazione;1;Quale colazione dolce include di solito una bevanda calda e pane?;Continentale;Anglosassone;Greco;Russo;Può essere aggiunto, soprattutto nei giorni festivi, viennoiseries, succo di frutta, yogurt, cereali dolci (muesli) o frutta.
207-5;La colazione;1;A colazione, quali zuccheri riescono a mantenere il tuo livello di prestazioni per la giornata?;Lento;Semplice;Veloce;Grasso;La colazione del mattino interrompe un pasto di dieci ore e prepara il corpo ai costi energetici della mattina.
207-6;La colazione;1;Quale colazione è più abbondante del pasto continentale?;Anglosassone;Russo;Norvegese;Croato;È composto da uova (sul piatto o strapazzate), pancetta, pomodori cotti, a volte funghi o patate.
207-12;La colazione;2;"Quale pittore dobbiamo il famoso dipinto intitolato ""Il pranzo sull'erba""?";Manet;Van Gogh;Renoir;Rembrandt;Le repliche di questo dipinto saranno realizzate da Monet, Cezanne, Picasso, Jacquet, Surian, Dubossarsky e Vinogradov.
207-13;La colazione;2;Cosa mangiavano i ricchi dell'antica Grecia a colazione?;Pane e vino puro;Cereali e acqua;Frutta e miele;Pesce e sciroppo;Mangiavano solo un pasto al giorno (la sera), il pranzo molto sostanzioso veniva considerato solo come una cena per cena.
207-14;La colazione;2;Nel gergo del turismo, come si chiama la colazione continentale?;Caffè completo;Caffè veloce;Caffè stretto;Ottima crema;È un pasto succulento composto da una bevanda calda: caffè, tè o cioccolato con latte per l'assunzione di calcio e proteine.
207-15;La colazione;2;Se non è tradizionale, come viene considerata la colazione in Giappone?;Occidentale;Orientale;Austral;Sud;La cucina giapponese è conosciuta in tutto il mondo attraverso sushi e sashimi in 30.
207-16;La colazione;2;Quale proporzione di americani salta, giustamente, la colazione?;Uno su cinque;Uno su tre;Uno su sette;Uno su nove;Sotto vari pretesti (mancanza di tempo), una parte della popolazione non mangia e beve solo un singolo drink.
207-18;La colazione;2;Che tipo di colazione è stata votata la migliore colazione da 36 paesi nel 2010?;Inglese;Francese;Italiano;Svizzera;La colazione inglese è nota per il suo ricco contenuto di grassi che fornisce circa un terzo delle esigenze quotidiane di un individuo.
207-22;La colazione;3;In quale anno la parola pranzo ha perso il suo accento circonflesso sulla lettera u?;1798;1837;1874;1903;"Il termine deriva dalla parola latina ""disjejunare"", che significa rompere il jeûne, ""jejunare"" corrispondente al verbo jeûner."
207-24;La colazione;3;Quanti piatti per il pranzo sono stati caricati a bordo del Titanic?;2.500;1.500;3.500;4.500;Durante il suo viaggio inaugurale da Southampton a New York, il Titanic fu distrutto colpendo un iceberg il 14 aprile 1912, alle 23:40.
207-25;La colazione;3;"Chi ha realizzato la scultura intitolata ""The Fur Lunch"", l'emblema del surrealismo?";Meret Oppenheim;Jane Marcet;Nelly Diener;Daisy Dussoix;Realizzata nel 1936, questa scultura fu immediatamente acquistata da Alfred H. Barr e da allora è stata conservata al Museum of Modern Art di New York
207-26;La colazione;3;"Quale compositore deve essere il brano musicale per pianoforte ""La Tartine de beurre""?";Mozart;Beethoven;Vivaldi;Brahms;Probabilmente opera apocrifa pubblicata nel diciannovesimo secolo, la parte della mano destra viene suonata con un dito su un ritmo valzer.
207-30;La colazione;3;Quale cocktail a volte bevuto a pranzo contiene succo d'arancia e champagne?;Mimosa;Bellini;Cavalletta;Daiquiri;La mimosa, servita in un flute di champagne brunch, è stata creata intorno al 1925 all'Hotel Ritz di Parigi da Frank Meier.
209-1;Gin;1;Il gin è una bevanda spiritosa abbastanza vicina a quale alcol ancestrale?;Ginepro;Triplo secco;Chartreuse;Schnaps;Il ginepro è uno spirito d'uva aromatizzato con bacche di ginepro tipiche dell'Europa settentrionale settentrionale.
209-2;Gin;1;Quante grandi varietà di gin ci sono nel mondo oggi?;Due;Tre;Quattro;Cinque;Le varietà sono il Genever (Gin olandese o belga) molto aromatizzato e il London Dry Gin (Gin) leggermente aromatizzato.
209-4;Gin;1;Quale variante di gin fizz contiene liquore di mente?;Fizz verde;Vecchio fizz;Fizz d'oro;Fizz d'argento;Gli ingredienti devono essere passati nello shaker con gelato, ad eccezione dell'acqua frizzante, versare e riempire con acqua gassata.
209-5;Gin;1;Cosa contiene l'acqua tonica che viene versata nel tuo gin tonic?;Chinino;Sulfadoxine;Ferroquine;Nivaquine;Estratto da un arbusto originario del Sud America, un tempo il chinino veniva utilizzato principalmente per la prevenzione della malaria.
209-6;Gin;1;Quale cocktail bianco, molto apprezzato dalle donne, è composto da gin?;White Lady;Negroni;Monaco;Baltimora;Con il suo colore bianco e il sapore secco, la donna bianca è composta da gin, triple sec e succo di lime.
209-7;Gin;1;Quale statista britannico era un bevitore di gin di eccezione?;Winston Churchill;Stanley Baldwin;Anthony Eden;Harold Wilson;"Fu Winston Churchill a dire: ""Gin Tonic salvò la vita a più inglese di tutti i dottori dell'Impero""."
209-8;Gin;1;Quale grande marca di gin rimane pioniera in questo senso?;Hendricks;Gordon;Bombay;Tanqueray;William Grant And Sons Ltd. è un'azienda familiare scozzese indipendente che distilla e distribuisce whisky scozzese e gin.
209-10;Gin;1;Che tipo di vetro è tradizionalmente usato per gin tonic?;Bicchiere;Tulipano;Palloncino;Flauto;Il bicchiere è un bicchiere a fondo piatto con una capacità di 25 cl, ideale per servire cocktail con long drink.
209-13;Gin;2;Quale cocktail ha il gin mescolato con la crema al cacao?;Alexander;Pink Love;Bandista;Stinger;La variante più comune di Alexander (o Alexander) è Brandy Alexander, usando cognac invece di gin.
209-16;Gin;2;Quale cocktail a base di liquore alla ciliegia contiene gin?;Casinò;Baltimora;Vesper;Macca;Questo liquore è prodotto storicamente nelle zone di Zara in Dalmazia, Torreglia, Padova e Friuli.
209-17;Gin;2;In quale variante di gin fizz aggiungi un tuorlo?;Fizz d'oro;Fizz d'argento;Fizz verde;Fizz di pollo;Il vero gin Fizz è composto da 4,5 cl di gin, 3 cl di succo di limone, 1 cl di sciroppo di zucchero di canna e 8 cl di acqua frizzante.
209-21;Gin;3;Quale cocktail è considerato un Americano con gin?;Negroni;White Lady;Baltimora;Mandarino;Il barista Fosco Scarelli ebbe l'idea di dargli il nome del suo inventore per onorare il conte e abbreviare il suo nome.
209-22;Gin;3;Contro quale malattia il gin tonic è stato semplicemente inventato?;Malaria;Dissenteria;Gale;Tubercolosi;I funzionari coloniali hanno assicurato di avere la loro dose giornaliera di chinino, l'unico farmaco efficace contro la malaria.
209-24;Gin;3;Quale medico viene spesso erroneamente attribuito all'invenzione del gin?;Franciscus Sylvius;Robert Fludd;Lars Roberg;Nicolas Lémery;Campione delle teorie di Cartesio, fu uno dei primi, nel suo paese di adozione, a sostenere la teoria della circolazione del sangue.
209-25;Gin;3;Quale cocktail di intenditori contiene gin, vodka, lillet e limone?;Vesper;Bianco russo;TGV;Alexander;I francesi hanno l'abitudine di mangiare Lillet sul ghiaccio con una fetta di arancia, limone o lime.
209-26;Gin;3;In quale manga è uno dei principali eroi soprannominato Gin?;"""Detective Conan""";"""Robotboy""";"""ThunderCats""";"""Ben 10""";Gin e Vodka furono i primi membri ad apparire quando costrinsero Shinichi Kudo a prendere Apotossina 4869.
209-27;Gin;3;Quale cocktail è stato creato da Constante Gil al Café Madrid?;Agua de Valencia;Vesper;Casinò;White Lady;Agua de Valencia è un cocktail a base di cava (o champagne), succo d'arancia, vodka e gin, creato nel 1959 a Valencia.
209-28;Gin;3;Quale brandy slovacco è simile al gusto del gin puro?;Borovicka;Makgeolli;Arrack;Slivovitz;Esportato in grandi quantità nelle città di Vienna e Budapest, Borovicka è un alcool molto popolare nell'Europa orientale.
209-30;Gin;3;Quale martini secco viene mangiato con una cipolla in salamoia?;Gibson;Classico;Tequini;Negroni;James Bond rese popolare una seconda ricetta: una misura di Vodka, tre misure di gin e mezza misura di Lillet.
211-2;PyeongChang 2018;1;Qual è stata la città ospitante dei Giochi olimpici invernali 2018?;Pyeongchang;Pechino;Nagano;Sapporo;Con meno di 30 abitanti per chilometro quadrato, Pyeongchang è relativamente scarsamente popolata perché si trova in altitudine in una zona montuosa.
211-3;PyeongChang 2018;1;Quante città sono state inizialmente nominate per ospitare le Olimpiadi invernali del 2018?;Tre;Quattro;Cinque;Sei;Alla fine del termine per la presentazione delle domande, Annecy, Monaco e Pyeongchang richiedevano questi giochi olimpici.
211-5;PyeongChang 2018;1;Quale standard di telefonia mobile è stato messo in atto per le Olimpiadi invernali del 2018?;5G;6G;7G;8G;Da giugno 2016, durante le Olimpiadi, LETI sta pilotando il progetto che dimostra la tecnologia 5G per la telefonia mobile.
211-7;PyeongChang 2018;1;Quale ministro dello sport faceva parte della delegazione ufficiale francese?;Laura Flessel;Carole Montillet;Anne Briand;Fabienne Serrat;Specialista in spade, è medaglia olimpica per cinque volte e ha vinto entrambe le medaglie d'oro all'inizio dell'épée femminile.
211-9;PyeongChang 2018;1;In quale anno la città di Pyeongchang è stata eletta per le Olimpiadi del 2018?;2011;2010;2009;2008;Il CIO è composto da 115 membri che si incontrano almeno una volta all'anno e eleggono un presidente per un periodo di 8 anni.
211-10;PyeongChang 2018;1;Chi era il presidente del CIO ai Giochi olimpici invernali 2018?;Thomas Bach;Jacques Rogge;Lord Killanin;Avery Brundage;Il campione olimpico Thomas Bach ha partecipato all'evento a squadre ai Giochi olimpici estivi del 1976 a Montreal.
211-11;PyeongChang 2018;2;Quanti sport c'erano alle Olimpiadi invernali del 2018?;7;6;5;4;I primi sport sono stati lo sci di fondo, il pattinaggio su ghiaccio, l'hockey su ghiaccio, lo sci nordico, lo sci, il bob e la pallavolo.
211-12;PyeongChang 2018;2;Qual era il nome della mascotte dei Giochi olimpici invernali 2018?;Soohorang;Roni;Fuwa;Hodori;Questa è la prima volta dai Giochi olimpici del 1992 che i Giochi invernali hanno una mascotte unica, qui una tigre bianca.
211-14;PyeongChang 2018;2;In quale città costiera si sono svolti i Giochi olimpici invernali 2018?;Gangneung;Wonju;Sokcho;Donghae;Gangneung è una città della Corea del Sud con una popolazione di 230.000 abitanti situata vicino al Mar del Giappone nella provincia di Gangwon.
211-15;PyeongChang 2018;2;Quale sede ha ospitato le gare olimpiche di salto con gli sci del 2018?;Alpensia;Pragela;Hakuba;Igman;Le cerimonie di apertura dei Giochi olimpici invernali 2018 erano in programma, ma questo sito ha ospitato solo le competizioni.
211-16;PyeongChang 2018;2;Quale snowpark ha ospitato lo sci freestyle durante le Olimpiadi invernali del 2018?;Bokwang;Jungbong;Muju;Yongpyong;La stazione differisce dalle altre località Gangwong per il numero di infrastrutture freestyle (half pipe, snowpark, ecc., ...).
211-17;PyeongChang 2018;2;Quale scandalo politico ha influenzato l'immagine dei Giochi del 2018?;Choigate;Rettifica;Colgate;Canigate;A seguito delle indagini, la Corte costituzionale della Corea ha deciso di confermare il licenziamento del presidente Park Geun-Hye.
211-18;PyeongChang 2018;2;Quanti dipinti sono stati composti dalle cerimonie di apertura delle Olimpiadi del 2018?;Sei;Cinque;Sette;Otto;Il filo conduttore è rappresentato da tre ragazzi e due ragazze, della provincia di Gangwon, in cerca di pace.
211-20;PyeongChang 2018;2;Quale compagnia ha pilotato simultaneamente 1 218 droni leggeri nel cielo dei Giochi del 2018?;Intel;Microsoft;Facebook;Toyota;Offrendo anche un record mondiale del Guinness dei libri, il produttore americano Intel ha riprodotto gli anelli olimpici.
211-21;PyeongChang 2018;3;Chi era il capo della Commissione di coordinamento olimpico del 2018?;Gunilla Lindberg;Nicole Hoevertsz;Angela Ruggiero;Rita Subowo;Gunilla Lindberg, nato il 6 maggio 1947, è un leader sportivo svedese, membro del Comitato Olimpico Internazionale dal 1996.
211-22;PyeongChang 2018;3;Quanti paesi hanno partecipato ai Giochi olimpici invernali 2018?;93;87;76;69;La prima celebrazione dei Giochi invernali, organizzata ogni quattro anni, ebbe luogo nella località francese di Chamonix nel 1924.
211-25;PyeongChang 2018;3;Quanti alberi sono stati rasi al suolo per costruire il Centro alpino Jeongseon?;60.000;50.000;40.000;30.000;Il comitato organizzatore di PyeongChang ha promesso di ripiantare 1.000 alberi e riportare il sito al suo stato originale dopo i Giochi.
